"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","4","tests.tests","test_books","TestBooksNegative","","","test_create_book_empty_body",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","19","tests.tests","test_books","TestBooksNegative","","","test_delete_book_twice",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","43","tests.tests","test_books","TestBooks","","","Create books in bulk",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","4","tests.tests","test_books","TestBooksNegative","","","test_update_book_invalid_id",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","24","tests.tests","test_books","TestBooks","","","Update book - full update",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","3","tests.tests","test_books","TestBooksNegative","","","test_create_book_invalid_types",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","17","tests.tests","test_books","TestBooksNegative","","","test_update_book_incomplete_body",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","6","tests.tests","test_books","TestBooksNegative","","","test_get_book_invalid_id",""
"skipped","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","3","tests.tests","test_books","TestBooksNegative","","","test_create_books_bulk_empty",""
"passed","Thu Dec 18 13:31:02 GMT 2025","Thu Dec 18 13:31:02 GMT 2025","4","tests.tests","test_books","TestBooksNegative","","","test_create_books_bulk_invalid_item",""
"passed","Thu Dec 18 13:31:01 GMT 2025","Thu Dec 18 13:31:01 GMT 2025","33","tests.tests","test_books","TestBooks","","","Create new book",""
